0.065696,0.058061,0.028071,-0.023666,-0.055089,-0.031982,-0.041961,0.020279,0.041432,0.038197,0.0060029,0.022928,0.058322,0.045062,0.028549,0.098633,0.14427,0.14057,0.10907,0.10888,0.082754,0.058351,0.030817,0.036734,0.058737,0.052485,0.051795,0.07111,0.081923,0.029373,0.0017175,0.023234,0.13247,0.064275,-0.046164,-0.099115,0.049846,0.05789,0.030294,-0.055668,-0.080311,-0.05141,0.023784,0.092823
-0.21082,-0.11032,0.00035495,0.061903,0.10883,0.13533,0.18462,0.18954,0.14355,0.16507,0.3411,0.41666,0.30233,0.22107,0.27423,0.18545,0.063214,0.060276,0.17467,0.13452,-0.020557,-0.10429,0.033041,0.20432,0.2566,0.23305,0.14866,0.1512,0.071569,-0.049685,-0.1372,-0.1496,-0.048758,0.016328,0.12026,0.11948,0.22375,0.2866,0.29416,0.25401,0.35807,0.36445,0.25092,0.11597
0.16002,0.059435,-0.03177,-0.082052,-0.050626,-0.097382,-0.14334,-0.12529,0.0024725,0.036771,-0.037355,-0.078489,-0.10435,-0.09303,-0.056452,-0.0051261,-0.01019,-0.060558,-0.14433,-0.12251,0.00026822,0.07218,0.063645,0.077375,0.075609,0.12265,0.14952,0.033423,-0.072832,-0.034856,0.082192,0.097572,0.079999,-0.004721,-0.040542,-0.027524,-0.035256,-0.07919,-0.05927,-0.004067,0.01668,0.025384,0.0016567,-0.02869
-0.026265,-0.0044287,0.033708,0.021088,-0.007505,-0.055664,0.034123,0.030874,-0.013409,-0.021613,0.11074,0.12756,0.037382,-0.029614,-0.067438,-0.092573,-0.042442,0.059118,0.10075,0.091649,0.072546,0.06807,0.099314,0.16484,0.1435,0.058756,0.0092487,0.013288,0.0024854,0.068777,0.12772,0.060611,-0.018036,-0.037911,-0.049314,-0.08804,-0.092311,-0.12173,-0.15506,-0.16179,-0.096401,-0.064815,-0.074357,-0.093628
0.014535,0.0085581,-0.0091357,-0.073456,-0.021477,0.011121,0.048956,0.054238,0.073687,0.073746,0.07687,0.05716,0.052578,0.07757,0.079563,0.048862,0.04308,0.07708,0.10089,0.072088,0.070246,0.11351,0.13784,0.092909,0.026575,-0.0051894,0.038475,0.11766,0.20544,0.24669,0.23697,0.15423,0.054488,-0.064043,-0.028324,0.080263,0.18904,0.17841,0.12313,-0.0028377,-0.056684,-0.085556,-0.089759,-0.10219
-0.154,-0.056817,0.030175,-0.012146,0.018784,0.055535,0.019373,-0.088051,-0.077873,-0.043572,-0.02498,-0.062856,-0.089324,-0.036498,0.075144,0.03619,-0.080772,-0.10111,0.009612,-0.012365,-0.087885,-0.15986,-0.069153,-0.039741,0.03979,0.081169,0.088079,-0.023566,-0.066907,-0.068024,-0.031336,-0.042648,-0.069907,-0.080727,-0.0048349,0.083655,0.12085,0.088456,0.019362,0.010479,-0.048267,-0.090587,-0.12862,-0.15827
0.0222,-0.0069323,-0.02819,-0.016827,0.001786,-0.021199,-0.025494,-0.043268,-0.00058023,-0.025807,-0.037381,0.01316,0.091771,0.059265,0.02874,0.12099,0.18366,0.063185,-0.022,-0.03261,0.024117,0.044627,0.062816,0.010141,0.0080681,0.034262,0.086713,0.11851,0.081062,0.031732,0.05856,0.070768,0.044881,0.014155,0.1221,0.13262,0.074518,-0.020127,0.0090421,-0.064211,-0.071,0.022029,0.09663,0.14729
-0.084776,-0.046622,-0.00068049,0.035067,0.05656,0.02434,0.025606,0.0047162,0.035284,0.10582,0.15174,0.085608,0.05729,0.071151,0.061947,-0.032018,-0.035028,0.065563,0.11162,0.090935,0.10353,0.13375,0.11605,0.079993,0.059424,0.003449,-0.020916,-0.036225,-0.02157,-0.019443,0.039623,0.11758,0.14425,0.094472,0.040447,0.022969,0.06191,0.080779,0.059547,0.052256,0.082299,0.098455,0.037356,-0.028392
0.022989,0.038004,0.053931,0.046118,-0.038481,-0.085696,-0.03813,0.037857,0.044294,0.011335,0.0049747,-0.016384,-0.036488,0.0058164,0.080864,0.077155,0.041098,0.014193,-0.024651,-0.044762,-0.056574,-0.050723,-0.043923,-0.0054,0.004137,-0.0011728,-0.064307,-0.03257,0.0093098,0.021596,-0.047881,-0.016829,0.031362,0.058942,0.027587,0.0076028,-0.048332,-0.08736,-0.075648,-0.06143,-0.09522,-0.086185,0.040107,0.17702
0.00067864,-0.009932,-0.01786,-0.030075,0.023827,0.060801,0.11329,0.15409,0.16949,0.141,0.080717,0.050819,0.13635,0.14953,0.17707,0.13233,0.074178,0.010731,0.031185,0.039719,0.049185,0.107,0.12158,0.13465,0.16891,0.13575,0.089919,0.10734,0.16486,0.1495,0.11256,0.0684,-0.011012,-0.049567,0.031481,0.18905,0.17921,0.095407,0.010316,0.010045,0.020361,0.044986,0.066361,0.087173
