-0.041661,-0.069853,-0.075007,0.015964,0.09358,0.065772,0.010471,-0.065897,-0.080739,-0.077188,-0.059604,-0.093556,-0.10575,-0.069984,0.053249,0.080678,0.12779,0.13185,0.16776,0.14022,0.21189,0.21749,0.20293,0.22997,0.30031,0.2715,0.16332,0.12167,0.10406,0.14714,0.17484,0.15021,0.084183,0.10623,0.13833,0.15881,0.065023,0.0051424,0.057957,0.15165,0.10596,0.089923,0.073403,0.053977
-0.16918,-0.06228,0.043591,0.048393,0.041727,-0.10525,-0.019188,0.060985,0.081497,-0.052515,0.0040357,0.011036,0.018623,0.022783,0.079569,0.071591,0.062244,0.0024437,0.091378,0.17593,0.22635,0.31984,0.33184,0.22837,-0.038314,-0.13086,-0.090326,0.068625,0.18471,0.26641,0.22855,0.068646,0.087033,0.18244,0.12651,0.013479,-0.027686,-0.032725,-0.051229,0.0013139,0.13554,0.21795,0.22596,0.21258
0.128,0.055734,-0.023688,-0.092548,-0.053666,0.06351,0.039058,-0.019159,-0.039273,0.02484,0.014904,0.0071661,0.024861,0.024635,0.043363,0.064854,0.077236,0.10161,0.1104,0.064609,0.046019,0.051091,-0.010122,-0.060197,-0.018216,0.014233,0.017171,0.031368,0.027727,0.059927,0.087061,0.06552,0.008733,-0.0095896,0.031509,0.11338,0.12437,0.020486,-0.0062295,-0.0023657,0.031749,0.00028667,0.082233,0.16033
-0.048523,-0.036696,-0.013796,0.044324,0.062544,0.037992,0.035583,0.06195,-0.0020926,-0.067357,-0.11861,-0.06755,0.015421,-0.0073164,-0.089541,-0.14569,-0.071209,0.013864,0.035448,0.048855,0.13858,0.20265,0.14268,0.064899,0.021488,-0.011657,-0.0141,-0.022898,-0.079814,-0.10138,-0.048683,0.022739,0.0074701,-0.010693,-0.011329,-0.015106,-0.049969,-0.036133,0.044508,0.092027,0.033913,0.072705,0.037787,-0.010077
0.05776,-0.013184,-0.075152,0.0098041,0.033278,0.093434,0.16068,0.13956,-0.065459,-0.13859,-0.084582,-0.052394,-0.077097,-0.0020586,0.041459,0.10236,0.14235,0.13786,0.082339,0.10996,0.18046,0.17273,0.12656,0.12815,0.16889,0.11435,0.05047,0.062317,0.14486,0.13439,0.066875,0.065798,0.068862,-0.022095,-0.037638,0.096728,0.29788,0.32693,0.21617,0.11672,0.14008,0.10778,-0.020611,-0.14857
-0.039503,-0.0099368,0.022311,0.032104,0.019235,-0.05199,-0.037562,0.0541,0.082274,0.0068915,-0.055899,-0.051978,-0.012641,0.062851,0.082484,0.0038725,-0.081892,-0.1003,-0.049114,-0.066024,-0.076166,-0.1168,-0.14438,-0.17158,-0.1177,-0.097869,-0.090449,-0.041666,0.0048772,0.0079258,-0.038198,-0.091098,-0.063816,-0.073535,-0.17081,-0.12608,0.090982,0.18194,0.14721,0.12593,0.084285,-0.0065887,-0.047879,-0.083545
0.10209,0.032172,-0.044797,-0.12376,-0.037765,0.042817,0.093981,0.10497,0.17424,0.16829,0.077979,-0.0284,-0.055231,0.0029184,0.022361,0.0095725,0.016089,0.069252,0.053835,-0.014306,-0.032333,-0.032481,-0.053445,-0.12282,-0.090465,0.023183,0.1097,0.067819,-0.0027918,-0.0072616,0.062012,0.094872,0.080674,0.013002,-0.071762,-0.076564,-0.0028714,0.030493,0.026038,0.055137,0.046175,0.0058961,-0.027052,-0.058878
-0.17533,-0.068816,0.023481,0.044885,0.064706,0.055837,0.0075375,-0.054936,-0.099681,-0.055287,0.037406,0.049439,0.042365,0.053694,0.051184,-0.010398,-0.019482,-0.050251,-0.080408,-0.13197,-0.13781,-0.10256,-0.048748,-0.036366,-0.053168,-0.057284,-0.030384,-0.057714,-0.074238,-0.083844,-0.039434,-0.083751,-0.096415,-0.11172,-0.08307,0.0082925,0.084315,0.036056,-0.036442,-0.031919,0.0045263,-0.04789,-0.10165,-0.16083
0.0060479,0.014389,0.0093043,-0.010405,-0.01987,-0.00066967,-0.021206,-0.069528,-0.07565,-0.060862,-0.028787,-0.017303,0.02229,0.048687,0.060525,0.073953,0.11199,0.14522,0.13335,0.10547,0.096361,0.087953,0.083236,0.046666,0.016722,0.0038289,0.056757,0.054088,0.047853,0.023234,0.0044795,-0.032224,-0.032544,-0.012012,-0.019571,-0.025182,-0.0018581,0.029249,0.027332,0.038442,0.010896,-0.041438,-0.11864,-0.18517
-0.028704,-0.0061381,0.015132,0.036437,0.020751,-0.021797,-0.084024,-0.080032,-0.029338,0.037184,-0.03748,-0.10531,-0.051615,0.0056087,-0.021121,-0.031549,0.012013,-0.029124,-0.025089,-0.053485,-0.034997,-0.002062,0.077464,0.073879,0.054476,-0.014012,-0.038566,-0.064771,-0.10072,-0.11437,-0.051898,-0.02478,-0.0599,-0.1047,-0.14057,-0.081468,-0.005706,-0.023315,-0.072593,-0.063532,0.0074857,0.014893,-0.055247,-0.13895
