0.024661,0.023055,0.023271,0.030822,-0.021207,-0.092745,-0.11652,-0.02003,0.089882,0.14313,0.10873,0.074329,-0.011303,-0.077784,-0.1411,-0.072172,0.034295,0.12227,0.086997,0.05905,0.087924,0.13485,0.12494,0.092192,0.030745,-0.065882,-0.15238,-0.14458,-0.05972,-0.04509,-0.060136,-0.06513,-0.010591,-0.008219,-0.011111,0.051824,0.095745,0.017998,-0.12714,-0.15166,-0.11748,-0.067039,-0.037728,-0.011208
-0.085463,-0.0090916,0.031962,0.043247,0.019189,-0.0047604,-0.14101,-0.17441,-0.14836,-0.053587,-0.0057682,0.0489,0.066169,-0.027817,-0.094981,-0.023639,0.049052,0.033199,0.022633,0.069327,0.1514,0.1574,0.12899,0.05631,-0.0016933,-0.068146,-0.070379,-0.1293,-0.113,-0.045342,-0.10274,-0.19143,-0.13096,-0.016821,0.0025064,-0.016369,-0.07177,-0.18411,-0.13632,0.039866,0.12559,0.022151,-0.056003,-0.11559
0.022039,0.022045,0.0043502,-0.048669,-0.042228,0.013014,0.019535,0.024243,0.074703,0.059711,0.067144,0.082534,0.026574,-0.086413,-0.058438,-0.029648,0.035787,0.060529,0.058521,0.01784,0.11748,0.18569,0.1982,0.14818,0.050691,-0.02692,-0.037191,0.047757,0.1495,0.22732,0.15152,0.095338,0.10563,0.14548,0.073545,0.038891,0.022707,0.024337,0.029869,0.053014,0.053109,0.10069,0.16537,0.22581
0.1288,0.037454,-0.04866,-0.084491,-0.048587,-0.0065284,0.033198,0.035419,0.040386,0.023016,0.01806,0.0064198,-0.056629,-0.046263,0.015263,0.0018864,-0.072534,-0.063659,0.014984,0.033677,0.031851,0.016922,0.045617,0.09429,0.093612,0.040978,-0.00043868,-0.021672,-0.016841,0.0047467,0.0456,0.12367,0.15918,0.081951,-0.057313,-0.099757,-0.099961,-0.07909,-0.058282,0.015832,0.014663,0.01875,0.044045,0.081243
0.051781,0.015395,-0.015293,-0.037764,-0.010674,0.031275,0.12039,0.1081,0.032249,0.022297,0.0028889,-0.079804,-0.16748,-0.072868,0.0028678,-0.0012591,-0.076633,-0.036337,0.045932,0.065317,0.06002,0.063951,0.015419,-0.011943,0.031465,0.053691,-0.081518,-0.17053,-0.10196,-0.03696,-0.05152,-0.10806,-0.03604,0.018513,0.05774,-0.0097026,-0.053863,-0.12295,-0.069484,-0.025362,0.026538,0.011388,-0.079754,-0.19824
0.019971,0.057327,0.08532,0.0023027,-0.096066,-0.082117,-0.016096,0.0054908,0.010664,0.0082355,0.021264,0.042853,0.035671,-0.010644,-0.041697,-0.066097,-0.076521,-0.087193,-0.085728,-0.071951,-0.00668,0.041717,0.03242,0.015504,0.020778,0.074195,0.070111,0.14717,0.17312,0.10016,-0.0026072,0.10964,0.14964,0.027211,-0.12686,-0.14316,-0.099024,-0.052851,-0.05207,0.030326,0.084606,0.053117,0.041657,0.050152
-0.01283,0.016926,0.026566,0.023191,-0.02574,0.0061366,-0.019877,0.0071915,-0.046515,-0.0082154,0.039332,0.16593,0.16449,0.16765,0.10283,0.089567,0.098975,0.10157,0.11749,0.11124,0.14162,0.092287,0.091075,0.082684,0.054472,0.039453,0.054378,0.073559,0.097772,0.16572,0.17619,0.11992,0.12279,0.12963,0.077619,0.074265,0.11283,0.15935,0.12088,0.069013,-0.025731,-0.025997,0.043997,0.12069
-0.1099,0.02552,0.12164,0.022326,-0.068172,-0.07067,-0.069351,-0.022214,0.028391,0.025268,-0.0024767,-0.07614,-0.10625,-0.017701,0.08066,0.016406,-0.084879,-0.11035,-0.072653,-0.049525,-0.044623,-0.053631,-0.018543,-0.020651,-0.020601,0.0056042,0.02121,0.017431,0.044631,0.13884,0.12025,0.017718,-0.095541,-0.090392,-0.04376,-0.0044569,0.0035047,0.008074,0.0050404,-4.1027e-05,0.0036422,0.022662,0.043334,0.062161
-0.0043825,-0.01661,-0.025056,-0.028258,0.016065,0.042832,0.030581,0.043956,0.063525,0.088567,0.078449,0.12236,0.072981,0.016683,-0.0082959,0.035962,0.029637,0.043248,0.061683,0.097551,0.096123,0.082424,0.054315,0.066556,0.037965,-0.0009164,-0.026883,-0.01772,-0.047893,-0.016025,0.0015823,0.030009,0.012132,0.062892,0.052809,0.049053,0.032062,0.085962,0.0611,0.034728,-0.00087167,0.00058881,0.03836,0.089671
0.10777,0.003554,-0.080454,-0.046372,0.022051,0.031101,0.054156,0.02593,0.060377,0.087327,0.10864,0.13221,0.24359,0.20915,0.11319,0.067415,0.13114,0.14365,0.10666,0.052535,0.052498,0.0558,0.052977,0.07087,0.13887,0.1135,0.075154,0.026051,0.0073347,-0.052472,-0.045155,-0.027324,0.024157,0.076698,0.051226,-0.026334,-0.035307,0.013596,0.10654,0.14703,0.11682,0.040705,-0.039723,-0.12979
-0.19405,-0.073467,0.025122,0.06578,0.063845,0.053322,0.040124,0.076415,0.1225,0.07198,0.007384,-0.076006,-0.071981,-0.056162,-0.062522,-0.12363,-0.10234,-0.074324,-0.035361,-0.036189,-0.079284,-0.075555,-0.030983,-0.055215,-0.099382,-0.045422,0.027511,0.026305,0.029896,-0.024551,-0.033329,-0.028954,0.049414,0.080603,0.0079704,-0.044671,-0.016476,0.011692,-0.058559,-0.067911,-0.046939,-0.021805,0.012476,0.053057
