-0.028872,-0.0094838,-0.016428,-0.066144,-0.014339,0.13016,0.13773,0.10789,0.055102,0.024987,0.056929,0.15863,0.14792,0.092845,0.084053,0.077195,0.052054,0.10447,0.15151,0.15343,0.15336,0.11982,0.08562,0.022594,-0.012225,0.018064,0.060246,0.015841,0.036024,0.15563,0.23597,0.1993,0.13807,0.089956,0.11477,0.16839,0.17999,0.15124,0.077471,0.080291,0.094993,0.18874,0.19048,0.18965
-0.082707,-0.011596,0.048415,0.061435,0.016989,0.014088,-0.059671,-0.072573,-0.087813,0.069083,0.09085,0.042942,-0.019385,0.020519,0.014856,0.042101,0.10763,0.082028,0.028355,0.062067,0.13372,0.14373,0.10448,0.04968,0.015887,0.10887,0.22673,0.2112,0.14525,0.21148,0.21496,0.081631,0.012951,0.090377,0.21485,0.1907,0.096034,0.075383,0.21651,0.19645,0.12806,0.13519,0.14995,0.14415
0.10563,0.0024074,-0.065234,-0.0054938,0.0097153,-0.037673,-0.057989,-0.092914,-0.13773,-0.18321,-0.11044,-0.023217,-0.0048296,-0.016633,0.050231,0.061336,0.048472,-0.042783,-0.14949,-0.14005,-0.0038188,0.051677,-9.7161e-05,-0.019323,0.018367,0.028519,-0.02392,-0.074449,-0.084552,-0.066414,-0.08927,-0.073164,-0.088677,-0.10962,-0.18804,-0.1761,-0.1069,0.0011723,0.033774,0.020021,-0.043396,-0.013695,0.048124,0.11522
-0.056546,-0.042317,-0.026425,-0.012441,0.049752,0.022407,-0.06473,-0.11059,-0.077131,-0.049305,-0.065474,-0.050454,-0.10143,-0.041389,0.031276,0.02437,-0.08063,-0.097301,-0.097554,-0.10698,-0.10088,-0.062278,-0.060953,-0.047804,-0.027732,0.0094773,-0.027155,-0.043212,-0.027648,-0.059815,-0.097823,-0.071132,-0.057491,-0.062826,-0.14983,-0.20437,-0.18728,-0.059325,0.017061,-0.011754,-0.066709,-0.081989,-0.067215,-0.061765
-0.051947,-0.00038027,0.050959,0.047937,-0.00026488,-0.076364,-0.038493,0.047909,0.12255,0.079074,0.04585,-0.037645,-0.068458,-0.078557,0.0054728,0.0032839,0.035841,0.0050856,-0.0070075,0.070349,0.25327,0.31386,0.21587,0.094531,0.028727,0.0030068,-0.018761,-0.024092,0.015786,0.024857,0.025389,0.10407,0.13422,0.066263,-0.01115,0.021726,0.029722,0.040254,0.083252,0.076546,-0.020781,-0.011844,0.065353,0.14202
-0.055904,-0.016544,0.028745,0.017362,0.0081925,0.056044,0.17541,0.14201,0.085097,0.030575,-0.0043517,-0.060057,-0.014807,0.01932,0.03607,0.081899,0.12177,0.10293,0.034867,0.0061441,0.0097982,-0.0022488,-0.053023,-0.072969,-0.0047975,0.015063,0.026502,-0.0045025,-0.039204,-0.035166,-0.027213,-0.080223,-0.117,-0.047744,-0.0021915,0.047573,0.08172,0.077362,0.0029607,-0.042001,-0.043734,-0.058488,-0.057347,-0.049081
0.13491,0.049273,-0.017916,-0.048671,-0.050137,-0.071942,-0.07275,-0.064271,-0.040918,-0.042239,-0.0032308,0.041465,0.053737,0.036694,0.045644,-0.071245,-0.13006,-0.11341,-0.042127,-0.082269,-0.094045,-0.098702,-0.058892,-0.086711,-0.11688,-0.15548,-0.086827,-0.079389,-0.077842,-0.12272,-0.080916,-0.057273,-0.052754,-0.12013,-0.12836,-0.082397,-0.039301,-0.045376,-0.097621,-0.10057,-0.093124,-0.024783,-0.031065,-0.034779
-0.049493,-0.0016005,0.026328,0.024772,-0.027262,-0.010896,-0.053055,-0.08985,-0.11875,-0.11624,-0.073321,-0.0046713,0.037617,0.056269,-0.013616,-0.08102,-0.10108,-0.076817,-0.070433,-0.050221,-0.0082093,-0.053205,-0.11343,-0.16225,-0.059811,0.027057,0.087698,0.048842,0.0094286,-0.050071,-0.055426,0.004144,0.013576,0.028738,0.035341,0.028177,-0.053057,-0.05741,-0.06501,-0.10885,-0.13608,-0.12439,-0.078092,-0.033001
-0.0072935,-0.019538,-0.030564,-0.015926,0.04259,-0.0004569,-0.055665,-0.027446,0.056976,0.053299,0.091605,0.12102,0.14055,0.028079,-0.0055385,-0.043124,0.0027501,0.040648,0.10041,0.10805,0.073765,-0.015874,-0.041736,-0.012831,-0.019368,0.010396,0.04052,0.027988,0.0074896,0.009065,-0.0051585,-0.027191,0.02099,0.017836,0.036253,0.022237,0.041046,0.070906,0.094958,0.064097,0.069667,0.077974,0.018492,-0.054754
-0.10595,-0.045965,0.013689,-0.061541,0.029459,0.12341,0.2181,0.17662,0.1253,0.083873,0.063279,0.057772,0.092545,0.1232,0.14039,0.080883,0.06229,0.084631,0.097476,0.013606,-0.053164,0.022429,0.051589,0.03942,0.045613,0.14143,0.18728,0.19633,0.15588,0.089739,0.063293,0.085173,0.056237,0.037504,0.068362,0.12172,0.10772,0.12658,0.13686,0.08146,0.039381,0.1387,0.10572,0.041391
